haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
1993:1:DEN:DAN2:GRT:80:38;DEN;DAN2;GRT;1993;110;114;NA;NA;NA;28.47009496;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:9:5;DEN;DAN2;GRT;1993;60;44;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:90:39;DEN;DAN2;GRT;1993;60;63;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:92:40;DEN;DAN2;GRT;1993;110;90;NA;NA;NA;28.47009496;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:93:41;DEN;DAN2;GRT;1993;110;83;NA;NA;NA;28.47009496;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:94:42;DEN;DAN2;GRT;1993;110;93;NA;NA;NA;28.47009496;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:95:43;DEN;DAN2;GRT;1993;110;73;NA;NA;NA;28.47009496;NA;NA;2.8;1.07
1993:1:DEN:DAN2:GRT:96:44;DEN;DAN2;GRT;1993;60;69;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:1:1;DEN;DAN2;GRT;1994;60;29;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:10:6;DEN;DAN2;GRT;1994;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:100:46;DEN;DAN2;GRT;1994;60;61;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:102:47;DEN;DAN2;GRT;1994;60;85;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:104:48;DEN;DAN2;GRT;1994;60;35;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:105:49;DEN;DAN2;GRT;1994;60;73;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:11:7;DEN;DAN2;GRT;1994;60;64;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:117:50;DEN;DAN2;GRT;1994;60;57;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:118:51;DEN;DAN2;GRT;1994;60;50;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:121:52;DEN;DAN2;GRT;1994;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:122:53;DEN;DAN2;GRT;1994;60;60;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:124:54;DEN;DAN2;GRT;1994;60;65;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:13:8;DEN;DAN2;GRT;1994;60;47;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:132:56;DEN;DAN2;GRT;1994;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:134:57;DEN;DAN2;GRT;1994;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:136:58;DEN;DAN2;GRT;1994;60;63;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:137:59;DEN;DAN2;GRT;1994;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:140:60;DEN;DAN2;GRT;1994;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:143:63;DEN;DAN2;GRT;1994;60;76;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:145:65;DEN;DAN2;GRT;1994;60;76;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:147:67;DEN;DAN2;GRT;1994;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:149:68;DEN;DAN2;GRT;1994;60;76;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:154:69;DEN;DAN2;GRT;1994;60;54;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:156:70;DEN;DAN2;GRT;1994;60;47;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:158:71;DEN;DAN2;GRT;1994;60;36;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:16:9;DEN;DAN2;GRT;1994;60;87;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:160:72;DEN;DAN2;GRT;1994;60;32;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:161:73;DEN;DAN2;GRT;1994;60;48;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:164:74;DEN;DAN2;GRT;1994;60;40;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:166:75;DEN;DAN2;GRT;1994;60;46;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:167:76;DEN;DAN2;GRT;1994;60;42;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:168:77;DEN;DAN2;GRT;1994;60;43;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:17:10;DEN;DAN2;GRT;1994;60;43;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:19:11;DEN;DAN2;GRT;1994;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:2:2;DEN;DAN2;GRT;1994;60;33;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:21:12;DEN;DAN2;GRT;1994;60;116;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:23:13;DEN;DAN2;GRT;1994;60;109;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:26:14;DEN;DAN2;GRT;1994;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:28:15;DEN;DAN2;GRT;1994;60;88;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:30:16;DEN;DAN2;GRT;1994;60;83;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:32:17;DEN;DAN2;GRT;1994;60;91;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:37:19;DEN;DAN2;GRT;1994;60;89;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:39:20;DEN;DAN2;GRT;1994;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:41:21;DEN;DAN2;GRT;1994;60;60;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:43:22;DEN;DAN2;GRT;1994;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:46:23;DEN;DAN2;GRT;1994;60;147;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:48:24;DEN;DAN2;GRT;1994;60;117;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:5:3;DEN;DAN2;GRT;1994;60;77;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:50:25;DEN;DAN2;GRT;1994;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:52:26;DEN;DAN2;GRT;1994;60;62;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:53:27;DEN;DAN2;GRT;1994;60;98;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:56:28;DEN;DAN2;GRT;1994;60;74;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:6:4;DEN;DAN2;GRT;1994;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:60:30;DEN;DAN2;GRT;1994;60;83;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:62:31;DEN;DAN2;GRT;1994;60;89;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:63:32;DEN;DAN2;GRT;1994;60;90;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:64:33;DEN;DAN2;GRT;1994;60;85;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:68:34;DEN;DAN2;GRT;1994;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:71:36;DEN;DAN2;GRT;1994;60;55;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:72:37;DEN;DAN2;GRT;1994;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:73:38;DEN;DAN2;GRT;1994;60;59;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:74:39;DEN;DAN2;GRT;1994;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:80:40;DEN;DAN2;GRT;1994;60;64;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:82:41;DEN;DAN2;GRT;1994;60;49;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:84:42;DEN;DAN2;GRT;1994;60;49;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:86:43;DEN;DAN2;GRT;1994;60;56;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:89:44;DEN;DAN2;GRT;1994;60;63;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:9:5;DEN;DAN2;GRT;1994;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1994:1:DEN:DAN2:GRT:98:45;DEN;DAN2;GRT;1994;60;77;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:105:39;DEN;DAN2;GRT;1995;60;59;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:109:41;DEN;DAN2;GRT;1995;60;61;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:11:3;DEN;DAN2;GRT;1995;60;61;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:111:42;DEN;DAN2;GRT;1995;60;65;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:113:43;DEN;DAN2;GRT;1995;60;57;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:120:44;DEN;DAN2;GRT;1995;60;48;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:122:45;DEN;DAN2;GRT;1995;60;50;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:123:46;DEN;DAN2;GRT;1995;60;47;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:125:47;DEN;DAN2;GRT;1995;60;57;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:127:48;DEN;DAN2;GRT;1995;60;67;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:13:4;DEN;DAN2;GRT;1995;60;61;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:134:49;DEN;DAN2;GRT;1995;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:136:50;DEN;DAN2;GRT;1995;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:137:51;DEN;DAN2;GRT;1995;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:140:52;DEN;DAN2;GRT;1995;60;66;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:141:53;DEN;DAN2;GRT;1995;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:147:54;DEN;DAN2;GRT;1995;60;89;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:148:55;DEN;DAN2;GRT;1995;60;72;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:15:5;DEN;DAN2;GRT;1995;60;32;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:151:56;DEN;DAN2;GRT;1995;60;65;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:153:57;DEN;DAN2;GRT;1995;60;78;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:154:58;DEN;DAN2;GRT;1995;60;78;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:157:59;DEN;DAN2;GRT;1995;60;43;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:159:60;DEN;DAN2;GRT;1995;60;52;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:161:61;DEN;DAN2;GRT;1995;60;31;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:163:62;DEN;DAN2;GRT;1995;60;31;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:165:63;DEN;DAN2;GRT;1995;60;49;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:167:64;DEN;DAN2;GRT;1995;60;47;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:169:65;DEN;DAN2;GRT;1995;60;49;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:17:6;DEN;DAN2;GRT;1995;60;58;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:171:66;DEN;DAN2;GRT;1995;60;47;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:173:67;DEN;DAN2;GRT;1995;60;50;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:175:68;DEN;DAN2;GRT;1995;60;45;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:177:69;DEN;DAN2;GRT;1995;60;43;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:19:7;DEN;DAN2;GRT;1995;60;63;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:21:8;DEN;DAN2;GRT;1995;60;45;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:23:9;DEN;DAN2;GRT;1995;60;68;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:25:10;DEN;DAN2;GRT;1995;60;84;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:27:11;DEN;DAN2;GRT;1995;60;44;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:29:12;DEN;DAN2;GRT;1995;60;76;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:31:13;DEN;DAN2;GRT;1995;60;86;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:33:14;DEN;DAN2;GRT;1995;60;94;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:36:15;DEN;DAN2;GRT;1995;60;77;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:38:16;DEN;DAN2;GRT;1995;60;102;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:40:17;DEN;DAN2;GRT;1995;60;73;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:42:18;DEN;DAN2;GRT;1995;60;59;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:44:19;DEN;DAN2;GRT;1995;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:46:20;DEN;DAN2;GRT;1995;60;64;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:5:1;DEN;DAN2;GRT;1995;60;31;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:53:21;DEN;DAN2;GRT;1995;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:55:22;DEN;DAN2;GRT;1995;60;104;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:57:23;DEN;DAN2;GRT;1995;60;88;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:59:24;DEN;DAN2;GRT;1995;60;86;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:61:25;DEN;DAN2;GRT;1995;60;89;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:64:26;DEN;DAN2;GRT;1995;60;86;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:66:27;DEN;DAN2;GRT;1995;60;87;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:67:28;DEN;DAN2;GRT;1995;60;88;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:70:29;DEN;DAN2;GRT;1995;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:72:30;DEN;DAN2;GRT;1995;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:73:31;DEN;DAN2;GRT;1995;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:76:32;DEN;DAN2;GRT;1995;60;69;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:77:33;DEN;DAN2;GRT;1995;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:8:2;DEN;DAN2;GRT;1995;60;53;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:88:34;DEN;DAN2;GRT;1995;60;23;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:90:35;DEN;DAN2;GRT;1995;60;61;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:91:36;DEN;DAN2;GRT;1995;60;77;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:92:37;DEN;DAN2;GRT;1995;60;89;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1995:1:DEN:DAN2:GRT:94:38;DEN;DAN2;GRT;1995;60;84;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:1:1;DEN;DAN2;GRT;1996;60;38;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:109:47;DEN;DAN2;GRT;1996;60;57;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:111:48;DEN;DAN2;GRT;1996;60;98;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:113:49;DEN;DAN2;GRT;1996;60;93;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:114:50;DEN;DAN2;GRT;1996;60;92;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:116:51;DEN;DAN2;GRT;1996;60;88;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:119:52;DEN;DAN2;GRT;1996;60;76;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:12:7;DEN;DAN2;GRT;1996;60;55;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:121:53;DEN;DAN2;GRT;1996;60;56;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:122:54;DEN;DAN2;GRT;1996;60;71;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:125:55;DEN;DAN2;GRT;1996;60;49;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:127:56;DEN;DAN2;GRT;1996;60;50;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:129:57;DEN;DAN2;GRT;1996;60;50;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:132:58;DEN;DAN2;GRT;1996;60;48;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:133:59;DEN;DAN2;GRT;1996;60;51;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:14:8;DEN;DAN2;GRT;1996;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:15:9;DEN;DAN2;GRT;1996;60;81;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:18:10;DEN;DAN2;GRT;1996;60;63;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:19:11;DEN;DAN2;GRT;1996;60;56;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:20:12;DEN;DAN2;GRT;1996;60;57;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:22:13;DEN;DAN2;GRT;1996;60;65;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:24:14;DEN;DAN2;GRT;1996;60;69;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:26:15;DEN;DAN2;GRT;1996;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:28:16;DEN;DAN2;GRT;1996;60;87;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:30:17;DEN;DAN2;GRT;1996;60;90;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:31:18;DEN;DAN2;GRT;1996;60;79;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:32:19;DEN;DAN2;GRT;1996;60;84;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:35:20;DEN;DAN2;GRT;1996;60;103;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:36:21;DEN;DAN2;GRT;1996;60;75;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:38:22;DEN;DAN2;GRT;1996;60;85;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:40:23;DEN;DAN2;GRT;1996;60;60;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:43:24;DEN;DAN2;GRT;1996;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:44:25;DEN;DAN2;GRT;1996;60;90;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:45:26;DEN;DAN2;GRT;1996;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:46:27;DEN;DAN2;GRT;1996;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:49:28;DEN;DAN2;GRT;1996;60;80;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:5:3;DEN;DAN2;GRT;1996;60;52;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:50:29;DEN;DAN2;GRT;1996;60;83;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:51:30;DEN;DAN2;GRT;1996;60;110;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:53:31;DEN;DAN2;GRT;1996;60;82;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:57:32;DEN;DAN2;GRT;1996;60;124;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:6:4;DEN;DAN2;GRT;1996;60;59;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:61:34;DEN;DAN2;GRT;1996;60;69;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:62:35;DEN;DAN2;GRT;1996;60;84;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:65:36;DEN;DAN2;GRT;1996;60;68;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:66:37;DEN;DAN2;GRT;1996;60;70;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:69:39;DEN;DAN2;GRT;1996;60;79;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:75:41;DEN;DAN2;GRT;1996;60;56;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:76:42;DEN;DAN2;GRT;1996;60;65;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
1996:1:DEN:DAN2:GRT:77:43;DEN;DAN2;GRT;1996;60;73;NA;NA;NA;15.52914271;NA;NA;2.8;1.07
