Date;Year;Quarter;Month;Index;Appr. ;Seq. no.;Haul;Validity (haul);Station name;Subsample;Processing;Grade;Sex;Subdivision;Rect.;ICES;Lat.;Lon.;Depth;Duration;Dist.;Doorspread;Opening;Headropedepth;Swept area (km²)/h;Kg/hour;Tot No./hour;Lengthcl;Mean weight;No./hour
1979-12-06;1979;4;12;SEPI.1979.95;Final;48;95;V;INNERTORPET (SYD KA);0;0;9;;25;4060;40G5;5559;1525;44;45;2.7;;;;;11.067;37.3;270;;6.7
1979-12-06;1979;4;12;SEPI.1979.95;Final;48;95;V;INNERTORPET (SYD KA);0;0;9;;25;4060;40G5;5559;1525;44;45;2.7;;;;;11.067;37.3;280;;5.3
1979-12-06;1979;4;12;SEPI.1979.95;Final;48;95;V;INNERTORPET (SYD KA);0;0;9;;25;4060;40G5;5559;1525;44;45;2.7;;;;;11.067;37.3;290;;2.7
1979-12-06;1979;4;12;SEPI.1979.95;Final;48;95;V;INNERTORPET (SYD KA);0;0;9;;25;4060;40G5;5559;1525;44;45;2.7;;;;;11.067;37.3;300;;1.3
1979-12-06;1979;4;12;SEPI.1979.95;Final;48;95;V;INNERTORPET (SYD KA);0;0;9;;25;4060;40G5;5559;1525;44;45;2.7;;;;;11.067;37.3;310;;2.7
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;230;;1
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;250;;1
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;260;;1
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;270;;4
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;280;;3
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;290;;3
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;300;;1
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;310;;2
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;320;;1
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;330;;2
1979-12-07;1979;4;12;SEPI.1979.96;Final;49;96;V;S2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5527.3;1447;69;60;3;;;;;6.5;21;350;;2
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;240;;1
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;250;;1
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;260;;3
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;270;;4
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;280;;8
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;290;;6
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;300;;5
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;310;;3
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;320;;3
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;330;;4
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;340;;1
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;350;;4
1979-12-08;1979;4;12;SEPI.1979.97;Final;50;97;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.8;1338;45;60;2.7;;;;;16.5;44;360;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;200;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;210;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;250;;5
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;260;;2
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;270;;6
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;280;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;290;;7
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;300;;3
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;310;;7
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;320;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;330;;4
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;340;;5
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;350;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;360;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;390;;1
1979-12-08;1979;4;12;SEPI.1979.98;Final;51;98;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.7;1332;45;60;3.8;;;;;19.5;47;400;;1
1979-12-08;1979;4;12;SEPI.1979.99;Final;52;99;V;Y17 (SYSTAD);;;;;24;3958;39G3;5512.8;1337.8;45;60;3.2;;;;;;;;;
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;250;;1
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;260;;1
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;270;;1
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;280;;2
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;300;;4
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;310;;1
1979-12-08;1979;4;12;SEPI.1979.100;Final;53;100;V;Y17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1332;45;60;3.6;;;;;5;12;340;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;230;;1
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;250;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;260;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;270;;4
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;280;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;290;;4
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;300;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;310;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;320;;5
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;330;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;340;;2
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;350;;1
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;360;;1
1979-12-09;1979;4;12;SEPI.1979.101;Final;54;101;V;Y18/S12 (W RÖNNE);0;0;9;;24;3958;39G3;5501.2;1353.8;48;60;3.2;;;;;13.5;32;400;;2
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;190;;2
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;210;;1
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;250;;3
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;260;;6
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;270;;5
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;280;;4
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;290;;9
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;300;;6
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;310;;8
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;320;;8
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;330;;8
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;340;;3
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;350;;2
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;360;;1
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;370;;2
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;380;;2
1979-12-09;1979;4;12;SEPI.1979.102;Final;55;102;V;SYD TRELLEBORG;0;0;9;;24;3958;39G3;5512.5;1318;41;60;3.8;;;;;28;71;390;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;210;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;220;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;230;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;240;;2
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;260;;2
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;280;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;300;;1
1980-04-23;1980;2;4;SEPM.1980.1;Final;34;1;V;S TBG;0;0;9;;24;3958;39G3;5514.5;1307.8;41;60;3.3;;;;;2.4;10;340;;1
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;170;;0.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;210;;2
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;220;;2.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;230;;3.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;240;;3
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;250;;5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;260;;3
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;270;;1
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;280;;0.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;290;;1
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;310;;0.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;350;;0.5
1980-04-23;1980;2;4;SEPM.1980.2;Final;35;2;V;S TBG;0;0;9;;24;3958;39G3;5515.1;1319.7;41;120;;;;;;4.2;23.5;360;;0.5
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;190;;0.5
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;200;;1
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;220;;1.5
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;230;;2
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;240;;1
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;250;;2
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;260;;1
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;270;;2
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;290;;1
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;300;;0.5
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;310;;0.5
1980-04-24;1980;2;4;SEPM.1980.3;Final;36;3;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.6;1350.4;43;120;4;;;;;2.6;13.5;340;;0.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;190;;1.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;200;;0.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;210;;1.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;220;;2
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;230;;2.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;240;;2
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;250;;0.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;260;;0.5
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;270;;2
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;280;;1
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;290;;1
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;300;;1
1980-04-24;1980;2;4;SEPM.1980.4;Final;37;4;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512.2;1341.5;43;120;;;;;;3;16.5;380;;0.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;190;;0.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;200;;4
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;210;;8
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;220;;16
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;230;;11
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;240;;13.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;250;;9
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;260;;12
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;270;;8
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;280;;7.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;290;;5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;300;;5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;310;;2
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;320;;0.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;330;;1
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;340;;0.5
1980-04-25;1980;2;4;SEPM.1980.5;Final;38;5;V;Y 18 (W RÖNNE);0;0;9;;24;3958;39G3;5502.2;1347;48;120;;;;;;19.55;104;350;;0.5
1980-04-26;1980;2;4;SEPM.1980.6;Final;39;6;V;S 2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5526.5;1442.8;71;120;;;;;;20.85;94;200;;1
1980-04-26;1980;2;4;SEPM.1980.6;Final;39;6;V;S 2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5526.5;1442.8;71;120;;;;;;20.85;94;210;;0.5
1980-04-26;1980;2;4;SEPM.1980.6;Final;39;6;V;S 2 (SE SIMRISHAMN);0;0;9;;24;3959;39G4;5526.5;1442.8;71;120;;;;;;20.85;94;220;;2
