Species;Date;Year;Quarter;Month;Index;Appr. status;Seqno;Haul;Validity;Station name;Subsam;Processing;Size;Sex;Subdiv;Rect;ICES;Lat;Long;Bottom depth (m);Duration (min);Dist. (Nm);Doorspread (m);Opening (m);Headropedepth (m);Swept area (km2);Kg/hour;Tot. no./hour;Lengthcl. (mm);No./hour;Length measure type;DNA sampleID;NumberToSample;SMHI serial no
turbot;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;9,2;12;300;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;9,2;12;320;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;9,2;12;350;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.40;Locked;1;40;V;10'S TRELLEBORG;0;0;9;;24;3958;39G3;5512,2;1311,4;39;30;2;101;5,9;;0,7480;9,2;12;370;4;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;8,6;10;250;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;8,6;10;310;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;8,6;10;360;4;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.41;Locked;2;41;V;Y 17 (S YSTAD);0;0;9;;24;3958;39G3;5512,6;1332,8;44;30;1,7;91,2;7;;0,5740;8,6;10;400;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.42;Locked;31;42;V;Y15 (N ARKONA);0;0;9;;24;3858;38G3;5457,06;1315,81;47;30;2;81,6;;;0,6040;3;6,7;270;3,3;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.42;Locked;31;42;V;Y15 (N ARKONA);0;0;9;;24;3858;38G3;5457,06;1315,81;47;30;2;81,6;;;0,6040;3;6,7;280;3,3;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.43;Locked;32;43;V;Y18 (W RÖNNE);0;0;9;;24;3958;39G3;5500,899;1355;49;30;1,8;83;;;0,5530;4;6;290;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.43;Locked;32;43;V;Y18 (W RÖNNE);0;0;9;;24;3958;39G3;5500,899;1355;49;30;1,8;83;;;0,5530;4;6;310;2;Total length TL;;;
turbot;1988-03-01;1988;1;3;SEPI.1988.43;Locked;32;43;V;Y18 (W RÖNNE);0;0;9;;24;3958;39G3;5500,899;1355;49;30;1,8;83;;;0,5530;4;6;340;2;Total length TL;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.44;Locked;33;44;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,399;1426,599;44;30;1,8;79,2;;;0,5280;4,8;6;330;4;Total length TL;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.44;Locked;33;44;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,399;1426,599;44;30;1,8;79,2;;;0,5280;4,8;6;340;2;Total length TL;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.45;Locked;34;45;V;LILLA OST;;;;;25;4059;40G4;5534,399;1441,3;69;30;1,8;;;;;;;;;;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.46;Locked;35;46;V;S2;0;0;9;;25;3959;39G4;5527,2;1446;71;30;1,6;88,2;;;0,5230;2,2;2;380;2;Total length TL;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.47;Locked;36;47;V;8'SE SKILLINGE;;;;;25;3959;39G4;5527,2;1435,339;60;30;1,8;;;;;;;;;;;;
turbot;1988-03-02;1988;1;3;SEPI.1988.48;Locked;37;48;V;SVARTGRUND;0;0;9;;24;3959;39G4;5511,799;1415,03;47;30;2;77;;;0,5700;1,4;2;300;2;Total length TL;;;
turbot;1988-03-03;1988;1;3;SEPI.1988.49;Locked;38;49;V;30'NE SVANEKE;;;;;25;3960;39G5;5526,5;1555,5;86;30;1,6;;;;;;;;;;;;
turbot;1988-03-03;1988;1;3;SEPI.1988.50;Locked;39;50;V;10'S HOLGERSTEN;;;;;25;4061;40G6;5530,899;1615,699;84;30;1,6;;;;;;;;;;;;
turbot;1988-03-03;1988;1;3;SEPI.1988.51;Locked;40;51;V;S24;;;;;25;3961;39G6;5517,589;1601,479;90;30;1,6;;;;;;;;;;;;
turbot;1988-03-03;1988;1;3;SEPI.1988.52;Locked;41;52;V;6'NE CHRISTIANSÖ;;;;;25;3960;39G5;5524,43;1518,78;92;30;2;;;;;;;;;;;;
turbot;1988-03-04;1988;1;3;SEPI.1988.53;Locked;42;53;V;10'SE DUEODDE;;;;;25;3860;38G5;5450,399;1526,5;72;30;1,7;;;;;;;;;;;;
turbot;1988-03-07;1988;1;3;SEPI.1988.54;Locked;43;54;V;SE NÄR;;;;;282;4363;43G8;5702,799;1851,4;87;30;1,8;;;;;;;;;;;;
turbot;1988-03-07;1988;1;3;SEPI.1988.55;Locked;44;55;V;SE NÄR;;;;;282;4363;43G8;5709,799;1849;43;30;1,5;;;;;;;;;;;;
turbot;1988-03-07;1988;1;3;SEPI.1988.56;Locked;45;56;V;"SE NÄR ""VINGAFORS""";;;;;282;4363;43G8;5703,799;1850,43;69;30;1,8;;;;;;;;;;;;
turbot;1988-03-07;1988;1;3;SEPI.1988.57;Locked;46;57;V;7'SE ÖSTERGARN;;;;;282;4364;43G9;5724,1;1913,15;88;20;1;;;;;;;;;;;;
turbot;1988-03-07;1988;1;3;SEPI.1988.58;Locked;47;58;V;9' ÖSTERGARN;;;;;282;4364;43G9;5721,6;1911,5;90;15;,9;;;;;;;;;;;;
turbot;1988-03-08;1988;1;3;SEPI.1988.59;Locked;48;59;V;8,5'SE FÅRÖ;;;;;282;4464;44G9;5750,299;1931,3;80;30;1,5;;;;;;;;;;;;
turbot;1988-03-08;1988;1;3;SEPI.1988.60;Locked;49;60;V;5'SE FÅRÖ;;;;;282;4464;44G9;5752,5;1924,4;48;30;1,7;;;;;;;;;;;;
turbot;1988-03-08;1988;1;3;SEPI.1988.61;Locked;50;61;V;7'SE FÅRÖ FYR;;;;;282;4464;44G9;5750,799;1928,9;72;30;1,7;;;;;;;;;;;;
turbot;1988-03-09;1988;1;3;SEPI.1988.62;Locked;51;62;V;15'NW HOBURG;0;0;9;;27;4362;43G7;5707,399;1754,5;75;30;1,5;79,7;;;0,4430;1;2;290;2;Total length TL;;;
turbot;1988-03-09;1988;1;3;SEPI.1988.63;Locked;52;63;V;8'NW HOBURG;;;;;27;4362;43G7;5703,799;1757,3;67;30;1,7;;;;;;;;;;;;
turbot;1988-03-09;1988;1;3;SEPI.1988.64;Locked;53;64;V;11,5'NW HOBURG;;;;;27;4362;43G7;5704,2;1752,099;86;30;1,8;;;;;;;;;;;;
turbot;1988-03-10;1988;1;3;SEPI.1988.65;Locked;54;65;V;10'SE BLÄSINGE;;;;;27;4261;42G6;5633,799;1655,5;75;30;1,8;;;;;;;;;;;;
turbot;1988-03-10;1988;1;3;SEPI.1988.66;Locked;55;66;V;N MIDSJÖBANKEN;;;;;25;4162;41G7;5605,66;1746,9;67;30;1,5;;;;;;;;;;;;
turbot;1988-03-10;1988;1;3;SEPI.1988.67;Locked;56;67;V;S MIDSJÖBANKEN;;;;;25;4062;40G7;5550,58;1742,38;62;30;1,6;;;;;;;;;;;;
turbot;1988-03-11;1988;1;3;SEPI.1988.68;Locked;57;68;V;IU 10;;;;;25;4061;40G6;5544,7;1604,099;66;30;1,7;;;;;;;;;;;;
turbot;1988-03-14;1988;1;3;SEPI.1988.69;Locked;58;69;V;INNERTORPET;;;;;25;4160;41G5;5600,06;1523,449;44;30;1,6;;;;;;;;;;;;
turbot;1988-03-14;1988;1;3;SEPI.1988.70;Locked;59;70;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5555,6;1703,199;40;30;1,6;;;;;;;;;;;;
turbot;1988-03-15;1988;1;3;SEPI.1988.71;Locked;60;71;V;HOLGERS STEN;;;;;25;4061;40G6;5539,799;1640;59;30;1,7;;;;;;;;;;;;
turbot;1988-03-15;1988;1;3;SEPI.1988.72;Locked;61;72;V;11'SE UTKLIPPAN;;;;;25;4061;40G6;5552,12;1603,839;54;30;1,6;;;;;;;;;;;;
turbot;1988-06-06;1988;2;6;SEPI.1988.123;Locked;62;123;V;BOTTENHAVET TRE;;;;;30;5463;54G8;6241;1855,9;198;70;3,8;;;;;;;;;;;;391
turbot;1988-06-06;1988;2;6;SEPI.1988.124;Locked;63;124;V;E ULVÖN;;;;;30;5463;54G8;6259,299;1846,599;150;60;3,9;;;;;;;;;;;;392
turbot;1988-06-07;1988;2;6;SEPI.1988.125;Locked;64;125;V;E SKARPUDDEN;;;;;30;5362;53G7;6227,6;1752,5;111;50;2,2;;;;;;;;;;;;393
turbot;1988-06-07;1988;2;6;SEPI.1988.126;Locked;65;126;V;12'E VÄNTA LITETS GRUND;;;;;30;5463;54G8;6230,5;1850,5;109;60;3,1;;;;;;;;;;;;
turbot;1988-06-08;1988;2;6;SEPI.1988.127;Locked;66;127;V;35'W KRISTINESTAD;;;;;30;5364;53G9;6216,2;1959,5;119;60;3,3;;;;;;;;;;;;395
turbot;1988-06-08;1988;2;6;SEPI.1988.128;Locked;67;128;V;35' W YTTERGRUND;;;;;30;5265;52H0;6158,1;2004,9;140;75;3,6;;;;;;;;;;;;396
turbot;1988-06-08;1988;2;6;SEPI.1988.129;Locked;68;129;V;36' W YTTERGRUND;;;;;30;5365;53H0;6204,799;2000,8;150;60;3;;;;;;;;;;;;397
turbot;1988-06-08;1988;2;6;SEPI.1988.130;Locked;69;130;V;;;;;;30;5265;52H0;6159,6;2003,5;143;50;2,9;;;;;;;;;;;;398
turbot;1988-06-09;1988;2;6;SEPI.1988.131;Locked;70;131;V;5'N FINNGR. BOJ;;;;;30;5163;51G8;6104,299;1805,5;67;60;3,1;;;;;;;;;;;;
turbot;1988-06-09;1988;2;6;SEPI.1988.132;Locked;71;132;V;14'NE SYLEN;;;;;30;5163;51G8;6118,1;1855,599;68;60;2,8;;;;;;;;;;;;399
turbot;1988-06-10;1988;2;6;SEPI.1988.133;Locked;72;133;V;42'WNW RAUMU;;;;;30;5165;51H0;6118;2003,199;137;60;3;;;;;;;;;;;;400
turbot;1988-06-10;1988;2;6;SEPI.1988.134;Locked;73;134;V;26'W SÄBBSKÄR;;;;;30;5265;52H0;6130,399;2019;130;60;3,1;;;;;;;;;;;;401
turbot;1988-06-10;1988;2;6;SEPI.1988.135;Locked;74;135;V;22'NW SÄBBSKÄR;;;;;30;5265;52H0;6136,5;2033,9;104;60;3;;;;;;;;;;;;402
turbot;1988-06-10;1988;2;6;SEPI.1988.136;Locked;75;136;V;42'WNW RAUMO;;;;;30;5165;51H0;6119;2001,9;134;60;3;;;;;;;;;;;;403
turbot;1988-06-11;1988;2;6;SEPI.1988.137;Locked;76;137;V;22'ENE FINNGRUND;;;;;30;5164;51G9;6105;1919,599;111;60;2,8;;;;;;;;;;;;404
turbot;1988-06-11;1988;2;6;SEPI.1988.138;Locked;77;138;V;25'E FINNGRUND;;;;;30;5164;51G9;6102,1;1927,8;126;60;2,8;;;;;;;;;;;;405
turbot;1988-06-11;1988;2;6;SEPI.1988.139;Locked;78;139;V;25'E FINNGRUND;;;;;30;5164;51G9;6101,899;1932,699;122;60;3;;;;;;;;;;;;
turbot;1988-06-11;1988;2;6;SEPI.1988.140;Locked;79;140;V;25'E FINNGRUND;;;;;30;5164;51G9;6103,2;1933;124;55;2,9;;;;;;;;;;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.276;Locked;3;276;V;S TRELLEBORG;0;0;9;;24;3958;39G3;5512,799;1311;36;60;3;77;19;;0,4280;,5;1;340;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;310;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;330;2;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;340;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;350;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;370;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.277;Locked;4;277;V;Y 15;0;0;9;;24;3858;38G3;5458,5;1313,699;47;60;2,4;139;6,7;;0,6180;5,6;7;380;1;Total length TL;;;
turbot;1988-12-05;1988;4;12;SEPI.1988.278;Locked;5;278;V;Y 18;;;;;24;3958;39G3;5501,2;1353,4;44;60;2,7;;;;;;;;;;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.279;Locked;6;279;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,799;1425,099;42;60;2,7;122;7,5;;0,6100;3,7;2;300;1;Total length TL;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.279;Locked;6;279;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,799;1425,099;42;60;2,7;122;7,5;;0,6100;3,7;2;500;1;Total length TL;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.280;Locked;7;280;I;LILLA OST;;;;;25;4059;40G4;5535,2;1438,199;74;60;2,8;;;;;;;;;;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.281;Locked;8;281;V;SE SIMRISHAMN;;;;;24;3959;39G4;5528,6;1442,8;68;60;2,6;;;;;;;;;;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.282;Locked;9;282;V;8'E SKILLINGE;0;0;9;;24;3959;39G4;5527,6;1430,199;57;60;2,5;120;7;54;0,5560;1;1;380;1;Total length TL;;;
turbot;1988-12-06;1988;4;12;SEPI.1988.283;Locked;10;283;V;LILLA OST;;;;;25;4059;40G4;5533,899;1442,699;73;15;,7;;;;;;;;;;;;
turbot;1988-12-07;1988;4;12;SEPI.1988.284;Locked;11;284;V;INNERTORPET;;;;;25;4060;40G5;5556,6;1521,099;48;60;2,7;;;;;;;;;;;;
turbot;1988-12-07;1988;4;12;SEPI.1988.285;Locked;12;285;V;SE UTKLIPPAN,ARGOS TRACK;0;0;9;;25;4060;40G5;5551,7;1559,599;55;60;2,8;152;7;52;0,7880;,3;1;270;1;Total length TL;;;
turbot;1988-12-07;1988;4;12;SEPI.1988.286;Locked;13;286;V;SE UTKLIPPAN ,I'N IU10;;;;;25;4060;40G5;5545,899;1559,8;65;60;2,9;;;;;;;;;;;;
turbot;1988-12-08;1988;4;12;SEPI.1988.287;Locked;14;287;V;SE NÄR 90M DJUPET;;;;;282;4363;43G8;5702,6;1850,4;85;60;2,7;;;;;;;;;;;;
turbot;1988-12-08;1988;4;12;SEPI.1988.288;Locked;15;288;V;SE NÄR  40M DJUPET;0;0;9;;282;4363;43G8;5710,6;1850,599;44;60;2,7;123;7;41;0,6150;1,9;3;280;1;Total length TL;;;
turbot;1988-12-08;1988;4;12;SEPI.1988.288;Locked;15;288;V;SE NÄR  40M DJUPET;0;0;9;;282;4363;43G8;5710,6;1850,599;44;60;2,7;123;7;41;0,6150;1,9;3;290;1;Total length TL;;;
turbot;1988-12-08;1988;4;12;SEPI.1988.288;Locked;15;288;V;SE NÄR  40M DJUPET;0;0;9;;282;4363;43G8;5710,6;1850,599;44;60;2,7;123;7;41;0,6150;1,9;3;340;1;Total length TL;;;
turbot;1988-12-08;1988;4;12;SEPI.1988.289;Locked;16;289;V;8'SE ÖSTERGARN;;;;;282;4364;43G9;5723,1;1911,9;70;60;3;;;;;;;;;;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.290;Locked;17;290;V;8.5'SE FÅRÖ FYR;;;;;282;4464;44G9;5749,799;1929,699;74;60;2,7;;;;;;;;;;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;240;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;260;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;270;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;280;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;290;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.291;Locked;18;291;V;S'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5752,899;1924,9;41;60;3;120;7;38;0,6670;3,2;6;360;1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.292;Locked;19;292;V;6.5'SE FÅRÖ FYR;;;;;282;4464;44G9;5751,6;1926,699;68;60;3;;;;;;;;;;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.293;Locked;20;293;V;3.5'NE ÖSTERGARN;0;0;9;;282;4464;44G9;5731,1;1902,699;39;55;2,8;122;7;36;0,6900;3,6;2,2;350;1,1;Total length TL;;;
turbot;1988-12-09;1988;4;12;SEPI.1988.293;Locked;20;293;V;3.5'NE ÖSTERGARN;0;0;9;;282;4464;44G9;5731,1;1902,699;39;55;2,8;122;7;36;0,6900;3,6;2,2;380;1,1;Total length TL;;;
turbot;1988-12-10;1988;4;12;SEPI.1988.294;Locked;21;294;V;15'NW HOBURG;;;;;27;4362;43G7;5707,6;1753,8;74;60;2,6;;;;;;;;;;;;
turbot;1988-12-10;1988;4;12;SEPI.1988.295;Locked;22;295;V;8'NW HOBURG;;;;;27;4362;43G7;5703,799;1756,5;67;60;2,6;;;;;;;;;;;;
turbot;1988-12-10;1988;4;12;SEPI.1988.296;Locked;23;296;V;8'SE BLÄSINGE;;;;;27;4261;42G6;5633,6;1655,4;75;45;2,3;;;;;;;;;;;;
turbot;1988-12-11;1988;4;12;SEPI.1988.297;Locked;24;297;V;N MIDSJÖBANK;;;;;25;4162;41G7;5606,5;1747,9;67;60;3,1;;;;;;;;;;;;
turbot;1988-12-11;1988;4;12;SEPI.1988.298;Locked;25;298;V;S MIDSJÖBANK;;;;;25;4062;40G7;5552,7;1738,4;64;60;2,7;;;;;;;;;;;;
turbot;1988-12-11;1988;4;12;SEPI.1988.299;Locked;26;299;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5557,299;1703,099;44;60;2,9;;;;;;;;;;;;
turbot;1988-12-11;1988;4;12;SEPI.1988.300;Locked;27;300;V;HOLGERS STEN;;;;;25;4061;40G6;5542,799;1636,4;60;60;2,8;;;;;;;;;;;;
turbot;1988-12-12;1988;4;12;SEPI.1988.301;Locked;28;301;V;6.5'SE SANDHAMMAREN;0;0;9;;24;3959;39G4;5518,5;1419;45;60;3;120;7;42;0,6670;1,2;1;390;1;Total length TL;;;
turbot;1988-12-12;1988;4;12;SEPI.1988.302;Locked;29;302;V;SVARTEGRUND;;;;;24;3959;39G4;5511,799;1413,599;47;60;2,9;;;;;;;;;;;;
turbot;1988-12-12;1988;4;12;SEPI.1988.303;Locked;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514,899;1344;42;60;3,2;121;7;39;0,7170;2;3;290;1;Total length TL;;;
turbot;1988-12-12;1988;4;12;SEPI.1988.303;Locked;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514,899;1344;42;60;3,2;121;7;39;0,7170;2;3;330;1;Total length TL;;;
turbot;1988-12-12;1988;4;12;SEPI.1988.303;Locked;30;303;V;10'SSW YSTAD;0;0;9;;24;3958;39G3;5514,899;1344;42;60;3,2;121;7;39;0,7170;2;3;360;1;Total length TL;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.75;Locked;1;75;V;SVARTEGRUND;;;;;24;3959;39G4;5510,1;1414,4;47;30;1,7;;;;;;;;;;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.76;Locked;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1427,8;54;30;1,9;88,4;5,2;;0,6220;2,4;4;290;2;Total length TL;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.76;Locked;2;76;V;8'E SKILLINGE;0;0;9;;25;3959;39G4;5527,7;1427,8;54;30;1,9;88,4;5,2;;0,6220;2,4;4;370;2;Total length TL;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.77;Locked;3;77;V;S2(SE SIMRISHAMN);0;0;9;;25;3959;39G4;5527,399;1432,599;75;30;1,9;;;;;6,2;7,8;330;7,8;Total length TL;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.78;Locked;4;78;V;RACKAPUTT;0;0;9;;25;4059;40G4;5541,7;1425,4;42;30;1,9;84,7;5,5;;0,5960;1,2;2;340;2;Total length TL;;;
turbot;1989-03-08;1989;1;3;SEPI.1989.79;Locked;5;79;V;LILLA OST;;;;;25;4059;40G4;5535,7;1436,699;73;30;1,7;;;;;;;;;;;;
turbot;1989-03-09;1989;1;3;SEPI.1989.80;Locked;6;80;V;6'NE CHRISTIANSÖ;;;;;25;3960;39G5;5524,5;1519;92;30;2;;;;;;;;;;;;
turbot;1989-03-09;1989;1;3;SEPI.1989.81;Locked;7;81;V;S24;;;;;25;3961;39G6;5518;1601,5;90;30;2;;;;;;;;;;;;
turbot;1989-03-09;1989;1;3;SEPI.1989.82;Locked;8;82;V;30'NE SVANEKE;;;;;25;3960;39G5;5526,6;1555,3;86;30;2;;;;;;;;;;;;
turbot;1989-03-09;1989;1;3;SEPI.1989.83;Locked;9;83;V;10'S HOLGERS STEN;;;;;25;4061;40G6;5530,899;1613,699;74;30;2;;;;;;;;;;;;
turbot;1989-03-09;1989;1;3;SEPI.1989.84;Locked;10;84;V;E HOLGERS STEN;;;;;25;4061;40G6;5538,1;1637,699;59;30;1,9;;;;;;;;;;;;
turbot;1989-03-10;1989;1;3;SEPI.1989.85;Locked;11;85;V;ARGOS TRACK;;;;;25;4061;40G6;5552,6;1608,599;51;30;1,7;;;;;;;;;;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.86;Locked;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559,7;1527,599;44;30;1,7;84,8;5,3;;0,5340;7,6;8;340;2;Total length TL;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.86;Locked;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559,7;1527,599;44;30;1,7;84,8;5,3;;0,5340;7,6;8;350;2;Total length TL;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.86;Locked;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559,7;1527,599;44;30;1,7;84,8;5,3;;0,5340;7,6;8;360;2;Total length TL;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.86;Locked;12;86;V;INNERTORPET;0;0;9;;25;4060;40G5;5559,7;1527,599;44;30;1,7;84,8;5,3;;0,5340;7,6;8;380;2;Total length TL;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.87;Locked;13;87;V;INRE U10;;;;;25;4060;40G5;5548,1;1555,4;66;30;1,8;;;;;;;;;;;;
turbot;1989-03-13;1989;1;3;SEPI.1989.88;Locked;14;88;V;16'SE UTKLIPPAN;;;;;25;4060;40G5;5543,799;1552,8;67;30;1,8;;;;;;;;;;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.89;Locked;15;89;V;"SE NÄR ""90M DJUPET""";;;;;282;4363;43G8;5704,299;1853,699;88;30;1,2;;;;;;;;;;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.90;Locked;16;90;V;"SE NÄR ""40M DJUPET""";0;0;9;;282;4363;43G8;5710,799;1852;45;30;1,8;99,6;3,3;;0,6640;4,2;4;310;2;Total length TL;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.90;Locked;16;90;V;"SE NÄR ""40M DJUPET""";0;0;9;;282;4363;43G8;5710,799;1852;45;30;1,8;99,6;3,3;;0,6640;4,2;4;410;2;Total length TL;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.91;Locked;17;91;V;5'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5754,799;1926,099;48;30;1,7;75,8;5,8;;0,4770;2;4;270;2;Total length TL;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.91;Locked;17;91;V;5'SE FÅRÖ FYR;0;0;9;;282;4464;44G9;5754,799;1926,099;48;30;1,7;75,8;5,8;;0,4770;2;4;350;2;Total length TL;;;
turbot;1989-03-14;1989;1;3;SEPI.1989.92;Locked;18;92;V;8,5'SE FÅRÖ FYR;;;;;282;4464;44G9;5752,1;1932,9;80;30;1,7;;;;;;;;;;;;
turbot;1989-03-15;1989;1;3;SEPI.1989.93;Locked;19;93;V;27'NE KUNGSGRUNDET;;;;;27;4462;44G7;5758;1732,199;128;60;3;;;;;;;;;;;;
turbot;1989-03-16;1989;1;3;SEPI.1989.94;Locked;20;94;V;8'NW HOBURGEN;;;;;27;4362;43G7;5701,399;1756,3;67;25;1,3;;;;;;;;;;;;
turbot;1989-03-16;1989;1;3;SEPI.1989.95;Locked;21;95;V;15'NW HOBURGEN;;;;;27;4362;43G7;5704,5;1754,5;77;60;3,1;;;;;;;;;;;;
turbot;1989-03-16;1989;1;3;SEPI.1989.96;Locked;22;96;V;11'E KAPELLUDDEN;;;;;27;4262;42G7;5648,299;1709,8;85;60;3,8;;;;;;;;;;;;
turbot;1989-03-17;1989;1;3;SEPI.1989.97;Locked;23;97;V;10'SE BLÄSINGE;;;;;27;4261;42G6;5633,899;1655,699;75;30;2;;;;;;;;;;;;
turbot;1989-03-17;1989;1;3;SEPI.1989.98;Locked;24;98;V;MIDSJÖHÅLET;;;;;25;4062;40G7;5556,799;1704,099;45;30;1,7;;;;;;;;;;;;
turbot;1989-03-17;1989;1;3;SEPI.1989.99;Locked;25;99;V;NE SÖDRA MIDSJÖBANKEN;;;;;25;4062;40G7;5551,7;1741,199;63;30;1,7;;;;;;;;;;;;
