"","RecordType","Quarter","Country","Ship","Gear","SweepLngt","GearExp","DoorType","StNo","HaulNo","Year","month","Day","TimeShot","Stratum","HaulDur","DayNight","ShootLat","ShootLong","HaulLat","HaulLong","StatRec","Depth","HaulVal","HydroStNo","StdSpecRecCode","BycSpecRecCode","DataType","Netopening","Rigging","Tickler","Distance","Warplngt","Warpdia","WarpDen","DoorSurface","DoorWgt","DoorSpread","WingSpread","Buoyancy","KiteDim","WgtGroundRope","TowDir","GroundSpeed","SpeedWater","SurCurDir","SurCurSpeed","BotCurDir","BotCurSpeed","WindDir","WindSpeed","SwellDir","SwellHeight","SurTemp","BotTemp","SurSal","BotSal","ThermoCline","ThClineDepth","haul.id"
"1558","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,8,1989,4,4,1440,-9,30,"D",57.2167,20.65,57.1667,20.65,"43H0",89,"V",-9,1,1,"C",-9,-9,-9,-9,300,22,-9,3,580,-9,-9,-9,-9,-9,180,3.2,-9,-9,-9,-9,-9,35,6,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:8"
"1559","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,9,1989,4,4,1620,-9,30,"D",57.2167,20.65,57.1833,20.7,"43H0",85,"V",-9,1,1,"C",-9,-9,-9,-9,300,22,-9,3,580,-9,-9,-9,-9,-9,164,3.2,-9,-9,-9,-9,-9,40,6,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:9"
"1560","HH",2,"LAT","27","LBT",-9,-9,"-9",6,3,1989,4,5,630,-9,60,"D",55.1,20.4833,55.1,20.3833,"39H0",30,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.5,-9,-9,-9,-9,-9,90,10,-9,0.5,4.2,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:3"
"1561","HH",2,"LAT","27","LBT",-9,-9,"-9",6,4,1989,4,5,915,-9,60,"D",55.1,20.3333,55.1,20.2333,"39H0",40,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.5,-9,-9,-9,-9,-9,90,10,-9,1,4.2,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:4"
"1562","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,10,1989,4,5,650,-9,30,"D",57.2667,20.7167,57.2333,20.7333,"43H0",75,"V",-9,1,1,"C",-9,-9,-9,-9,260,22,-9,3,580,-9,-9,-9,-9,-9,160,3,-9,-9,-9,-9,-9,68,8,-9,1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:10"
"1563","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,11,1989,4,5,840,-9,30,"D",57.1667,20.6167,57.2,20.6333,"43H0",95,"V",-9,1,1,"C",-9,-9,-9,-9,330,22,-9,3,580,-9,-9,-9,-9,-9,15,3,-9,-9,-9,-9,-9,68,8,-9,1,-9,4.2,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:11"
"1564","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,1,1989,4,6,735,-9,30,"D",54.7167,19.4,54.7167,19.45,"38G9",63,"V",-9,1,1,"C",-9,-9,-9,-9,190,22,-9,3,580,-9,-9,-9,-9,-9,-9,4.2,-9,-9,-9,-9,-9,135,8,-9,-9,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:1"
"1565","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,2,1989,4,6,850,-9,40,"D",54.7,19.45,54.7167,19.4,"38G9",95,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,135,8,-9,-9,0.6,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:2"
"1566","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,3,1989,4,6,1420,-9,30,"D",55.0667,19.25,55.1,19.2333,"39G9",87,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.8,-9,-9,-9,-9,-9,113,5,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:3"
"1567","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,4,1989,4,6,1543,-9,33,"D",55.1167,19.2333,55.0833,19.2667,"39G9",103,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,113,5,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:4"
"1568","HH",2,"LAT","27","LBT",-9,-9,"-9",6,5,1989,4,6,630,-9,60,"D",55.1,20.2167,55.1,20.1,"39H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.2,-9,-9,-9,-9,-9,110,8,-9,1,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:5"
"1569","HH",2,"LAT","27","LBT",-9,-9,"-9",6,6,1989,4,6,845,-9,60,"D",55.1,20.0667,55.1,19.9167,"39H0",60,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.5,-9,-9,-9,-9,-9,110,8,-9,1,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:6"
"1570","HH",2,"LAT","27","LBT",-9,-9,"-9",6,7,1989,4,6,1230,-9,60,"D",55.1,19.8667,55.1,19.7667,"39G9",70,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,27,3.2,-9,-9,-9,-9,-9,110,5,-9,0.5,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:7"
"1571","HH",2,"LAT","27","LBT",-9,-9,"-9",6,8,1989,4,6,1400,-9,60,"D",55.1,19.75,55.0667,19.6667,"39G9",80,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,240,3.2,-9,-9,-9,-9,-9,110,5,-9,0.5,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:8"
"1572","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,5,1989,4,7,730,-9,30,"D",55.1167,19.7333,55.1,19.7833,"39G9",64,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4.2,-9,-9,-9,-9,-9,90,1,-9,0,6,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:5"
"1573","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,6,1989,4,7,1155,-9,60,"D",55.2833,19.3833,55.2667,19.2833,"39G9",94,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,90,2,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:6"
"1574","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,7,1989,4,7,1605,-9,30,"D",55.4,19.9167,55.3833,19.8667,"39G9",83,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,68,1,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:7"
"1575","HH",2,"LAT","27","LBT",-9,-9,"-9",6,9,1989,4,7,620,-9,60,"D",54.9333,19.6167,54.8833,19.6167,"38G9",72,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,3.2,-9,-9,-9,-9,-9,80,5,-9,0.1,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:9"
"1576","HH",2,"LAT","27","LBT",-9,-9,"-9",6,10,1989,4,7,900,-9,60,"D",54.8333,19.5833,54.9,19.5833,"38G9",85,"V",-9,1,1,"C",-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,-9,-9,-9,360,3.2,-9,-9,-9,-9,-9,80,5,-9,0.1,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:10"
"1577","HH",2,"LAT","27","LBT",-9,-9,"-9",6,11,1989,4,7,1205,-9,60,"D",54.95,19.5,54.8833,19.5,"38G9",97,"V",-9,1,1,"C",-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,3.2,-9,-9,-9,-9,-9,80,5,-9,0.5,4.3,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:11"
"1578","HH",2,"LAT","27","LBT",-9,-9,"-9",6,12,1989,4,7,1425,-9,60,"D",54.8333,19.4,54.9,19.4,"38G9",108,"V",-9,1,1,"C",-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,-9,-9,-9,360,3.2,-9,-9,-9,-9,-9,90,5,-9,0.5,4.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:12"
"1579","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,13,1989,4,7,950,-9,30,"D",55.5667,19.6,55.5667,19.5167,"40G9",88,"I",-9,1,1,"C",-9,-9,-9,-9,345,22,-9,3,580,-9,-9,-9,-9,-9,270,3,-9,-9,-9,-9,-9,68,6,-9,1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:13"
"1580","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,8,1989,4,8,820,-9,30,"D",55.5167,20,55.5167,20.05,"40H0",80,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,4,-9,-9,-9,-9,-9,0,0,-9,0,6,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:8"
"1581","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,9,1989,4,8,1050,-9,30,"D",55.5667,19.6667,55.5667,19.7167,"40G9",87,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,0,0,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:9"
"1582","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,10,1989,4,8,1420,-9,45,"D",55.6333,19.0833,55.6333,19.1667,"40G9",87,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,113,1,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:10"
"1583","HH",2,"LAT","27","LBT",-9,-9,"-9",6,13,1989,4,8,605,-9,60,"D",55.5833,20.8833,55.6333,20.8833,"40H0",40,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,360,3.2,-9,-9,-9,-9,-9,0,0,-9,0,4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:13"
"1584","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,14,1989,4,8,830,-9,30,"D",55.6167,20.05,55.6,20.0833,"40H0",75,"I",-9,1,1,"C",-9,-9,-9,-9,300,22,-9,3,580,-9,-9,-9,-9,-9,140,3,-9,-9,-9,-9,-9,-9,1,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:14"
"1585","HH",2,"LAT","27","LBT",-9,-9,"-9",6,14,1989,4,8,835,-9,60,"D",55.6167,20.7833,55.6167,20.6833,"40H0",50,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.2,-9,-9,-9,-9,-9,0,0,-9,0,4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:14"
"1586","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,15,1989,4,8,1045,-9,30,"D",55.65,20.4833,55.6167,20.5,"40H0",63,"V",-9,1,1,"C",-9,-9,-9,-9,200,22,-9,3,580,-9,-9,-9,-9,-9,140,3,-9,-9,-9,-9,-9,0,0,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:15"
"1587","HH",2,"LAT","27","LBT",-9,-9,"-9",6,15,1989,4,8,1145,-9,60,"D",55.6333,20.5833,55.6333,20.4833,"40H0",60,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.2,-9,-9,-9,-9,-9,0,0,-9,0,5,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:15"
"1588","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,16,1989,4,8,1330,-9,30,"D",55.5833,21.0833,55.6333,21.0833,"40H1",12,"V",-9,1,1,"C",-9,-9,-9,-9,100,22,-9,3,580,-9,-9,-9,-9,-9,360,3,-9,-9,-9,-9,-9,0,0,-9,0,10,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:16"
"1589","HH",2,"LAT","27","LBT",-9,-9,"-9",6,16,1989,4,8,1435,-9,60,"D",55.6167,20.4167,55.6167,20.3167,"40H0",70,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3.2,-9,-9,-9,-9,-9,0,0,-9,0,5,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:16"
"1590","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,17,1989,4,8,1700,-9,30,"D",55.6167,20.5333,55.6333,20.5,"40H0",64,"V",-9,1,1,"C",-9,-9,-9,-9,200,22,-9,3,580,-9,-9,-9,-9,-9,321,3.2,-9,-9,-9,-9,-9,0,0,-9,0,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:17"
"1591","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,11,1989,4,9,720,-9,30,"D",55.9,18.9833,55.8833,18.95,"40G8",103,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.6,-9,-9,-9,-9,-9,0,0,-9,0,5,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:11"
"1592","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,12,1989,4,9,1130,-9,30,"D",56.1667,19.3833,56.15,19.4,"41G9",96,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,225,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:12"
"1593","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,13,1989,4,9,1713,-9,30,"D",56.4667,19.8,56.45,19.75,"41G9",103,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,225,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:13"
"1594","HH",2,"LAT","27","LBT",-9,-9,"-9",6,17,1989,4,9,500,-9,60,"D",57.9667,20.8667,57.9667,20.9667,"44H0",90,"V",-9,1,1,"C",-9,-9,-9,-9,350,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3.2,-9,-9,-9,-9,-9,90,6,-9,0.5,3.6,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:17"
"1595","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,18,1989,4,9,825,-9,10,"D",55.5667,19.6833,55.5667,19.6667,"40G9",87,"I",-9,1,1,"C",-9,-9,-9,-9,330,22,-9,3,580,-9,-9,-9,-9,-9,270,3,-9,-9,-9,-9,-9,225,4,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:18"
"1596","HH",2,"LAT","27","LBT",-9,-9,"-9",6,18,1989,4,9,720,-9,60,"D",57.9167,21.0833,57.9667,21.0833,"44H1",80,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,300,3.2,-9,-9,-9,-9,-9,100,5,-9,0.5,3.6,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:18"
"1597","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,19,1989,4,9,1600,-9,8,"D",55.5667,19.05,55.5833,19.05,"40G9",88,"I",-9,1,1,"C",-9,-9,-9,-9,300,22,-9,3,580,-9,-9,-9,-9,-9,356,3.2,-9,-9,-9,-9,-9,280,3,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:19"
"1598","HH",2,"LAT","27","LBT",-9,-9,"-9",6,19,1989,4,9,930,-9,60,"D",57.9333,21.1833,57.9333,21.2833,"44H1",70,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3.2,-9,-9,-9,-9,-9,100,6,-9,0.5,3.5,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:19"
"1599","HH",2,"LAT","27","LBT",-9,-9,"-9",6,20,1989,4,9,1210,-9,60,"D",57.9167,21.45,57.9,21.55,"44H1",60,"V",-9,1,1,"C",-9,-9,-9,-9,300,-9,-9,-9,-9,-9,-9,-9,-9,-9,105,3.2,-9,-9,-9,-9,-9,100,6,-9,0.5,3.5,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:20"
"1600","HH",2,"LAT","27","LBT",-9,-9,"-9",6,21,1989,4,9,1440,-9,60,"D",57.95,21.5833,57.95,21.6833,"44H1",45,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3.2,-9,-9,-9,-9,-9,90,5,-9,0.5,3.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:21"
"1601","HH",2,"LAT","27","LBT",-9,-9,"-9",6,22,1989,4,9,1715,-9,60,"D",57.95,21.75,57.95,21.9333,"44H1",33,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3.2,-9,-9,-9,-9,-9,90,5,-9,0.5,3.4,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:22"
"1602","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,14,1989,4,10,1010,-9,45,"D",56.5667,20.2667,56.5667,20.35,"42H0",96,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,203,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:14"
"1603","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,15,1989,4,10,1424,-9,60,"D",56.8,19.6167,56.7667,19.7167,"42G9",98,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,203,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:15"
"1604","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,20,1989,4,10,735,-9,30,"D",55.0167,19.5667,55.05,19.5667,"39G9",88,"V",-9,1,1,"C",-9,-9,-9,-9,260,22,-9,3,580,-9,-9,-9,-9,-9,0,3,-9,-9,-9,-9,-9,203,3,-9,0.1,-9,4.3,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:20"
"1605","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,21,1989,4,10,1010,-9,30,"D",55.0667,19.8167,55.1,19.7833,"39G9",72,"V",-9,1,1,"C",-9,-9,-9,-9,215,22,-9,3,580,-9,-9,-9,-9,-9,320,3.2,-9,-9,-9,-9,-9,225,2,-9,0.1,-9,3.8,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:21"
"1606","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,22,1989,4,10,1250,-9,30,"D",55.1167,19.4333,55.1333,19.4667,"39G9",108,"V",-9,1,1,"C",-9,-9,-9,-9,280,22,-9,3,580,-9,-9,-9,-9,-9,50,3.5,-9,-9,-9,-9,-9,225,2,-9,0,-9,4.7,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:22"
"1607","HH",2,"LAT","27","LBT",-9,-9,"-9",6,23,1989,4,10,1210,-9,60,"D",55.9333,20.7833,55.9333,20.6833,"40H0",30,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,3,-9,-9,-9,-9,-9,200,3,-9,0.1,3.7,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:23"
"1608","HH",2,"LAT","27","LBT",-9,-9,"-9",6,24,1989,4,10,1605,-9,60,"D",56.1,20.5,56.1333,20.4167,"41H0",33,"V",-9,1,1,"C",-9,-9,-9,-9,200,-9,-9,-9,-9,-9,-9,-9,-9,-9,310,3,-9,-9,-9,-9,-9,200,3,-9,0.1,3.7,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:24"
"1609","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,16,1989,4,11,730,-9,30,"D",56.8833,20.1167,56.95,20.1667,"42H0",98,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.6,-9,-9,-9,-9,-9,90,11,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:16"
"1610","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,17,1989,4,11,1230,-9,30,"D",57.0667,20.4167,57.0667,20.35,"43H0",96,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,113,7,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:17"
"1611","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,18,1989,4,11,1646,-9,30,"D",57.15,20.5667,57.1333,20.6167,"43H0",95,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,113,7,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:18"
"1612","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,23,1989,4,11,1005,-9,30,"D",55.1,19.6667,55.1333,19.65,"39G9",85,"V",-9,1,1,"C",-9,-9,-9,-9,280,22,-9,3,580,-9,-9,-9,-9,-9,350,3,-9,-9,-9,-9,-9,113,4,-9,1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:23"
"1613","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,24,1989,4,11,1130,-9,60,"D",55.1,19.6667,55.15,19.65,"39G9",88,"V",-9,1,1,"C",-9,-9,-9,-9,230,22,-9,3,580,-9,-9,-9,-9,-9,350,3.2,-9,-9,-9,-9,-9,180,4,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:24"
"1614","HH",2,"LAT","27","LBT",-9,-9,"-9",6,25,1989,4,11,710,-9,60,"D",55.7,21.0833,55.65,21.0833,"40H1",10,"V",-9,1,1,"C",-9,-9,-9,-9,150,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,3,-9,-9,-9,-9,-9,200,3,-9,0,3.7,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:25"
"1615","HH",2,"LAT","27","LBT",-9,-9,"-9",6,26,1989,4,11,1010,-9,60,"D",55.6167,21.0833,55.5667,21.0833,"40H1",11,"V",-9,1,1,"C",-9,-9,-9,-9,150,-9,-9,-9,-9,-9,-9,-9,-9,-9,180,3,-9,-9,-9,-9,-9,200,3,-9,0,3.7,-9,-9,-9,-9,-9,"1989:2:LAT:27:LBT:6:26"
"1616","HH",2,"LAT","BPE","LBT",-9,-9,"-9",5,19,1989,4,12,700,-9,30,"D",57.3,20.0833,57.3167,20.0167,"43H0",100,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.5,-9,-9,-9,-9,-9,113,5,-9,2.7,5,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LBT:5:19"
"1617","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,20,1989,4,12,1205,-9,30,"D",57.5333,20.1667,57.5167,20.2167,"44H0",96,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,135,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:20"
"1618","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,21,1989,4,12,1642,-9,50,"D",57.7833,20.45,57.7667,20.5333,"44H0",73,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,135,5,-9,0.1,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:21"
"1619","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,25,1989,4,12,615,-9,30,"D",55.1,19.6667,55.1167,19.65,"39G9",88,"V",-9,1,1,"C",-9,-9,-9,-9,230,22,-9,3,580,-9,-9,-9,-9,-9,350,3,-9,-9,-9,-9,-9,68,3,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:25"
"1620","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,26,1989,4,12,805,-9,30,"D",55.1,19.6667,55.1167,19.65,"39G9",88,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,350,3,-9,-9,-9,-9,-9,68,4,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:26"
"1621","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,27,1989,4,12,1145,-9,30,"D",55.1,19.6667,55.1333,19.65,"39G9",88,"V",-9,1,1,"C",-9,-9,-9,-9,230,22,-9,3,580,-9,-9,-9,-9,-9,350,3.2,-9,-9,-9,-9,-9,135,4,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:27"
"1622","HH",2,"LAT","ZBA","LBT",-9,-9,"-9",4,28,1989,4,12,1510,-9,30,"D",55.3167,19.3,55.35,19.3,"39G9",90,"V",-9,1,1,"C",-9,-9,-9,-9,255,22,-9,3,580,-9,-9,-9,-9,-9,5,3.2,-9,-9,-9,-9,-9,130,6,-9,0.5,-9,3.8,-9,-9,-9,-9,"1989:2:LAT:ZBA:LBT:4:28"
"1623","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,22,1989,4,13,920,-9,30,"D",56.55,19.8,56.55,19.75,"42G9",109,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.4,-9,-9,-9,-9,-9,113,13,-9,0.1,6,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:22"
"1624","HH",2,"LAT","BPE","LPT",-9,-9,"-9",5,23,1989,4,13,1522,-9,46,"D",56.7667,19.65,56.7667,19.7167,"42G9",108,"V",-9,1,1,"C",-9,-9,-9,-9,250,22,-9,3,580,-9,-9,-9,-9,-9,-9,3.9,-9,-9,-9,-9,-9,135,14,-9,0.5,-9,-9,-9,-9,-9,-9,"1989:2:LAT:BPE:LPT:5:23"
