haul.id;Country;Ship;Gear;Year;SweepLngt;Depth;Fishing line;Size.final..m;Horizontal.opening..m.;Swep.one.side..after.formula…meter;Swept.area;RSA;GroundSpeed;RS
1983:4:LAT:ZBA:LPT:12:25;LAT;ZBA;LPT;1983;;45;;0;0;0;0;NA;4;0.75
1983:4:LAT:ZBA:LPT:12:3;LAT;ZBA;LPT;1983;;37;;0;0;0;0;NA;3.5;0.86
1984:1:LAT:ZBA:LBT:1:10;LAT;ZBA;LBT;1984;82;97;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:13;LAT;ZBA;LBT;1984;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:14;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:15;LAT;ZBA;LBT;1984;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:16;LAT;ZBA;LBT;1984;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:17;LAT;ZBA;LBT;1984;82;52;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:18;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:19;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:20;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:21;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:22;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:23;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:24;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:25;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:26;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:27;LAT;ZBA;LBT;1984;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:28;LAT;ZBA;LBT;1984;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:41;LAT;ZBA;LBT;1984;82;15;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:1:9;LAT;ZBA;LBT;1984;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:10;LAT;ZBA;LBT;1984;82;82;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:11;LAT;ZBA;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:1:LAT:ZBA:LBT:3:12;LAT;ZBA;LBT;1984;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:13;LAT;ZBA;LBT;1984;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:14;LAT;ZBA;LBT;1984;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:27;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:28;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:29;LAT;ZBA;LBT;1984;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:30;LAT;ZBA;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:1:LAT:ZBA:LBT:3:31;LAT;ZBA;LBT;1984;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:32;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:33;LAT;ZBA;LBT;1984;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:34;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:1:LAT:ZBA:LBT:3:41;LAT;ZBA;LBT;1984;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:42;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:43;LAT;ZBA;LBT;1984;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:44;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:1:LAT:ZBA:LBT:3:45;LAT;ZBA;LBT;1984;82;77;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:46;LAT;ZBA;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:47;LAT;ZBA;LBT;1984;82;85;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:8;LAT;ZBA;LBT;1984;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LBT:3:9;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:1:LAT:ZBA:LPT:1:11;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:12;LAT;ZBA;LPT;1984;;42;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:29;LAT;ZBA;LPT;1984;;77;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:30;LAT;ZBA;LPT;1984;;65;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:31;LAT;ZBA;LPT;1984;;85;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:32;LAT;ZBA;LPT;1984;;72;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:33;LAT;ZBA;LPT;1984;;52;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:34;LAT;ZBA;LPT;1984;;47;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:35;LAT;ZBA;LPT;1984;;59;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:36;LAT;ZBA;LPT;1984;;43;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:37;LAT;ZBA;LPT;1984;;45;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:38;LAT;ZBA;LPT;1984;;74;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:39;LAT;ZBA;LPT;1984;;48;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:40;LAT;ZBA;LPT;1984;;57;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:42;LAT;ZBA;LPT;1984;;50;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:43;LAT;ZBA;LPT;1984;;32;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:44;LAT;ZBA;LPT;1984;;32;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:1:45;LAT;ZBA;LPT;1984;;32;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:1;LAT;ZBA;LPT;1984;;87;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:15;LAT;ZBA;LPT;1984;;132;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:16;LAT;ZBA;LPT;1984;;134;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:17;LAT;ZBA;LPT;1984;;138;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:18;LAT;ZBA;LPT;1984;;130;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:19;LAT;ZBA;LPT;1984;;130;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:2;LAT;ZBA;LPT;1984;;87;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:20;LAT;ZBA;LPT;1984;;126;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:21;LAT;ZBA;LPT;1984;;125;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:22;LAT;ZBA;LPT;1984;;98;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:23;LAT;ZBA;LPT;1984;;100;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:24;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:25;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:26;LAT;ZBA;LPT;1984;;65;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:3;LAT;ZBA;LPT;1984;;87;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:35;LAT;ZBA;LPT;1984;;70;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:36;LAT;ZBA;LPT;1984;;80;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:37;LAT;ZBA;LPT;1984;;85;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:38;LAT;ZBA;LPT;1984;;80;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:39;LAT;ZBA;LPT;1984;;85;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:4;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:40;LAT;ZBA;LPT;1984;;95;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:48;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:49;LAT;ZBA;LPT;1984;;85;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:5;LAT;ZBA;LPT;1984;;75;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:50;LAT;ZBA;LPT;1984;;110;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:6;LAT;ZBA;LPT;1984;;70;;0;0;0;0;NA;4;0.75
1984:1:LAT:ZBA:LPT:3:7;LAT;ZBA;LPT;1984;;80;;0;0;0;0;NA;4;0.75
1984:2:LAT:27:LBT:4:1;LAT;27;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:27:LBT:4:10;LAT;27;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:11;LAT;27;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:12;LAT;27;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:13;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:14;LAT;27;LBT;1984;82;120;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:15;LAT;27;LBT;1984;82;130;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:16;LAT;27;LBT;1984;82;140;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:17;LAT;27;LBT;1984;82;145;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:18;LAT;27;LBT;1984;82;130;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:19;LAT;27;LBT;1984;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.3;0.91
1984:2:LAT:27:LBT:4:2;LAT;27;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:27:LBT:4:20;LAT;27;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:21;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:22;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:23;LAT;27;LBT;1984;82;110;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:24;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:25;LAT;27;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:26;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:27;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:28;LAT;27;LBT;1984;82;115;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:29;LAT;27;LBT;1984;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:3;LAT;27;LBT;1984;82;84;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:2:LAT:27:LBT:4:30;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:31;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:32;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:33;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:34;LAT;27;LBT;1984;82;105;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:35;LAT;27;LBT;1984;82;105;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:4;LAT;27;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:5;LAT;27;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:6;LAT;27;LBT;1984;82;108;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:7;LAT;27;LBT;1984;82;76;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:8;LAT;27;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:27:LBT:4:9;LAT;27;LBT;1984;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:ZBA:LBT:6:1;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:10;LAT;ZBA;LBT;1984;82;132;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:11;LAT;ZBA;LBT;1984;82;130;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1984:2:LAT:ZBA:LBT:6:12;LAT;ZBA;LBT;1984;82;133;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1984:2:LAT:ZBA:LBT:6:13;LAT;ZBA;LBT;1984;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:14;LAT;ZBA;LBT;1984;82;55;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:15;LAT;ZBA;LBT;1984;82;45;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:16;LAT;ZBA;LBT;1984;82;35;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:17;LAT;ZBA;LBT;1984;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:18;LAT;ZBA;LBT;1984;82;56;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:19;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1984:2:LAT:ZBA:LBT:6:2;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:20;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:21;LAT;ZBA;LBT;1984;82;92;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:22;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1984:2:LAT:ZBA:LBT:6:23;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:24;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:25;LAT;ZBA;LBT;1984;82;48;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:26;LAT;ZBA;LBT;1984;82;72;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:27;LAT;ZBA;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.9;0.77
1984:2:LAT:ZBA:LBT:6:28;LAT;ZBA;LBT;1984;82;100;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.8;0.79
1984:2:LAT:ZBA:LBT:6:29;LAT;ZBA;LBT;1984;82;12;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.2;0.94
1984:2:LAT:ZBA:LBT:6:3;LAT;ZBA;LBT;1984;82;82;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:30;LAT;ZBA;LBT;1984;82;10;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:2:LAT:ZBA:LBT:6:4;LAT;ZBA;LBT;1984;82;77;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:5;LAT;ZBA;LBT;1984;82;75;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:6;LAT;ZBA;LBT;1984;82;65;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:7;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:8;LAT;ZBA;LBT;1984;82;125;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:2:LAT:ZBA:LBT:6:9;LAT;ZBA;LBT;1984;82;127;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:1;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:10;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:11;LAT;ZBA;LBT;1984;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:12;LAT;ZBA;LBT;1984;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:13;LAT;ZBA;LBT;1984;82;90;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:14;LAT;ZBA;LBT;1984;82;25;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:15;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:16;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:17;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:18;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:19;LAT;ZBA;LBT;1984;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:2;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:20;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.4;0.88
1984:4:LAT:ZBA:LBT:11:21;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:22;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:23;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:24;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:25;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:26;LAT;ZBA;LBT;1984;82;95;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1984:4:LAT:ZBA:LBT:11:27;LAT;ZBA;LBT;1984;82;12;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1984:4:LAT:ZBA:LBT:11:28;LAT;ZBA;LBT;1984;82;22;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:3;LAT;ZBA;LBT;1984;82;47;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:4;LAT;ZBA;LBT;1984;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:5;LAT;ZBA;LBT;1984;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:6;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3;1
1984:4:LAT:ZBA:LBT:11:7;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:8;LAT;ZBA;LBT;1984;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1984:4:LAT:ZBA:LBT:11:9;LAT;ZBA;LBT;1984;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:1:LAT:ZBA:LBT:1:1;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:10;LAT;ZBA;LBT;1985;82;32;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:11;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:12;LAT;ZBA;LBT;1985;82;50;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
1985:1:LAT:ZBA:LBT:1:13;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:14;LAT;ZBA;LBT;1985;82;70;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:15;LAT;ZBA;LBT;1985;82;80;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.6;0.83
1985:1:LAT:ZBA:LBT:1:16;LAT;ZBA;LBT;1985;82;20;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:17;LAT;ZBA;LBT;1985;82;40;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:18;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4.2;0.71
1985:1:LAT:ZBA:LBT:1:19;LAT;ZBA;LBT;1985;82;60;28;61.2063234;18.76;21.2231617;0.341531285;1.33;4;0.75
1985:1:LAT:ZBA:LBT:1:2;LAT;ZBA;LBT;1985;82;30;28;61.2063234;18.76;21.2231617;0.341531285;1.33;3.5;0.86
